sale_id,product_id,customer_id,sales_date,discount,final_price,sales_rating,product_name,product_price,customer_name,customer_gender
1835,7,44,2024-07-23,0.05,426.55,4.9,14k Gold Rope Chain 5mm,449,James Johnson,Female
1836,8,48,2024-06-14,0.05,151.05,4.4,Silver Figaro Chain 5mm,159,Olivia Brown,Male
1837,13,10,2024-06-26,0.1,494.1,3.8,14k Gold Cuban Link Bracelet 8mm,549,Isabella Lee,Male
1838,8,73,2024-11-27,0.15,135.15,4.0,Silver Figaro Chain 5mm,159,Sophia Brown,Female
1839,14,118,2024-12-25,0.0,99.0,3.7,Silver Stud Earrings,99,Daniel Brown,Male
1840,8,54,2024-07-13,0.0,159.0,3.8,Silver Figaro Chain 5mm,159,Daniel Smith,Male
1841,10,91,2024-12-03,0.05,179.55,3.9,Silver Tennis Bracelet,189,Michael Brown,Male
1842,11,15,2024-11-16,0.1,584.1,4.2,14k Gold Tennis Bracelet,649,James Johnson,Female
1843,3,50,2024-08-17,0.0,499.0,3.8,14k Gold Cuban Link Chain 8mm,499,Emma Lee,Male
1844,11,37,2024-11-23,0.1,584.1,4.1,14k Gold Tennis Bracelet,649,Lucas Smith,Female
1845,15,18,2024-07-23,0.15,254.15,3.8,14k Gold Stud Earrings,299,Olivia Lee,Male
1846,14,79,2024-03-30,0.1,89.1,4.5,Silver Stud Earrings,99,Isabella Brown,Male
1847,2,80,2024-03-02,0.0,199.0,3.8,Silver Cuban Link Chain 8mm,199,Isabella Silva,Male
1848,6,112,2024-05-13,0.0,179.0,3.9,Silver Rope Chain 6mm,179,Sophia Silva,Female
1849,4,44,2024-09-08,0.05,664.05,3.8,14k Gold Cuban Link Chain 10mm,699,James Johnson,Female
1850,1,65,2024-11-27,0.1,134.1,4.0,Silver Cuban Link Chain 5mm,149,Michael Martinez,Male
1851,1,70,2024-02-15,0.05,141.55,4.8,Silver Cuban Link Chain 5mm,149,Daniel Martinez,Male
1852,1,91,2024-04-03,0.0,149.0,4.0,Silver Cuban Link Chain 5mm,149,Michael Brown,Male
1853,8,69,2024-03-19,0.0,159.0,4.8,Silver Figaro Chain 5mm,159,Emma Silva,Female
1854,2,10,2024-10-18,0.0,199.0,4.4,Silver Cuban Link Chain 8mm,199,Isabella Lee,Male
1855,12,100,2024-03-20,0.1,152.1,4.4,Silver Cuban Link Bracelet 8mm,169,Lucas Smith,Male
1856,15,67,2024-03-18,0.05,284.05,3.4,14k Gold Stud Earrings,299,Emma Garcia,Female
1857,4,20,2024-02-23,0.05,664.05,4.0,14k Gold Cuban Link Chain 10mm,699,Lucas Brown,Female
1858,4,101,2024-10-08,0.05,664.05,3.8,14k Gold Cuban Link Chain 10mm,699,Daniel Martinez,Male
1859,7,27,2024-06-11,0.2,359.2,4.9,14k Gold Rope Chain 5mm,449,Mateo Johnson,Female
1860,1,92,2024-11-27,0.05,141.55,4.4,Silver Cuban Link Chain 5mm,149,Emma Johnson,Female
1861,9,92,2024-06-30,0.15,509.15,4.7,14k Gold Figaro Chain 7mm,599,Emma Johnson,Female
1862,15,100,2024-10-02,0.1,269.1,4.2,14k Gold Stud Earrings,299,Lucas Smith,Male
1863,1,37,2024-05-15,0.05,141.55,4.9,Silver Cuban Link Chain 5mm,149,Lucas Smith,Female
1864,9,12,2024-11-26,0.0,599.0,4.0,14k Gold Figaro Chain 7mm,599,Isabella Brown,Male
1865,10,3,2024-09-14,0.05,179.55,4.6,Silver Tennis Bracelet,189,Isabella Smith,Female
1866,1,6,2024-01-13,0.0,149.0,4.2,Silver Cuban Link Chain 5mm,149,Emma Brown,Male
1867,12,104,2024-03-22,0.0,169.0,4.3,Silver Cuban Link Bracelet 8mm,169,Sophia Wilson,Male
1868,14,16,2024-10-02,0.0,99.0,4.5,Silver Stud Earrings,99,Michael Brown,Male
1869,4,93,2024-09-14,0.1,629.1,4.5,14k Gold Cuban Link Chain 10mm,699,Daniel Smith,Male
1870,14,107,2024-01-03,0.1,89.1,4.7,Silver Stud Earrings,99,Olivia Silva,Male
1871,12,27,2024-07-25,0.05,160.55,4.4,Silver Cuban Link Bracelet 8mm,169,Mateo Johnson,Female
1872,13,26,2024-06-05,0.15,466.65,4.4,14k Gold Cuban Link Bracelet 8mm,549,Mateo Johnson,Female
1873,12,108,2024-06-25,0.1,152.1,4.3,Silver Cuban Link Bracelet 8mm,169,Lucas Lee,Male
1874,8,11,2024-11-16,0.1,143.1,4.9,Silver Figaro Chain 5mm,159,Mateo Brown,Female
1875,2,79,2024-07-20,0.0,199.0,4.7,Silver Cuban Link Chain 8mm,199,Isabella Brown,Male
1876,10,16,2024-01-03,0.05,179.55,4.5,Silver Tennis Bracelet,189,Michael Brown,Male
1877,6,57,2024-07-29,0.3,125.3,4.1,Silver Rope Chain 6mm,179,James Johnson,Female
1878,7,113,2024-10-24,0.0,449.0,5.0,14k Gold Rope Chain 5mm,449,Lucas Smith,Female
1879,1,41,2024-09-05,0.05,141.55,3.6,Silver Cuban Link Chain 5mm,149,Daniel Smith,Male
1880,15,7,2024-02-14,0.05,284.05,4.9,14k Gold Stud Earrings,299,Isabella Silva,Male
1881,12,82,2024-08-11,0.15,143.65,4.9,Silver Cuban Link Bracelet 8mm,169,Olivia Silva,Female
1882,4,100,2024-06-08,0.1,629.1,2.8,14k Gold Cuban Link Chain 10mm,699,Lucas Smith,Male
1883,14,69,2024-04-27,0.0,99.0,4.6,Silver Stud Earrings,99,Emma Silva,Female
1884,14,32,2024-02-29,0.05,94.05,4.3,Silver Stud Earrings,99,Olivia Garcia,Female
1885,12,107,2024-01-27,0.0,169.0,4.4,Silver Cuban Link Bracelet 8mm,169,Olivia Silva,Male
1886,7,120,2024-07-14,0.05,426.55,5.0,14k Gold Rope Chain 5mm,449,Isabella Smith,Female
1887,10,105,2024-01-23,0.0,189.0,4.6,Silver Tennis Bracelet,189,Emma Brown,Female
1888,10,83,2024-03-13,0.15,160.65,4.4,Silver Tennis Bracelet,189,Isabella Martinez,Male
1889,12,12,2024-07-19,0.05,160.55,4.5,Silver Cuban Link Bracelet 8mm,169,Isabella Brown,Male
1890,1,6,2024-02-12,0.05,141.55,4.5,Silver Cuban Link Chain 5mm,149,Emma Brown,Male
1891,6,104,2024-10-27,0.0,179.0,3.8,Silver Rope Chain 6mm,179,Sophia Wilson,Male
1892,7,120,2024-02-07,0.05,426.55,4.3,14k Gold Rope Chain 5mm,449,Isabella Smith,Female
1893,9,5,2024-12-12,0.05,569.05,4.2,14k Gold Figaro Chain 7mm,599,Daniel Brown,Female
1894,8,115,2024-04-18,0.05,151.05,4.5,Silver Figaro Chain 5mm,159,Daniel Brown,Male
1895,2,44,2024-07-30,0.0,199.0,4.6,Silver Cuban Link Chain 8mm,199,James Johnson,Female
1896,13,37,2024-01-23,0.05,521.55,4.5,14k Gold Cuban Link Bracelet 8mm,549,Lucas Smith,Female
1897,4,60,2024-02-11,0.15,594.15,3.6,14k Gold Cuban Link Chain 10mm,699,Isabella Lee,Male
1898,15,53,2024-05-07,0.1,269.1,4.7,14k Gold Stud Earrings,299,Olivia Martinez,Female
1899,2,32,2024-03-31,0.05,189.05,3.5,Silver Cuban Link Chain 8mm,199,Olivia Garcia,Female
1900,12,2,2024-06-08,0.0,169.0,4.4,Silver Cuban Link Bracelet 8mm,169,Mia Martinez,Male
1901,10,15,2024-02-04,0.15,160.65,3.9,Silver Tennis Bracelet,189,James Johnson,Female
1902,2,67,2024-01-02,0.0,199.0,3.8,Silver Cuban Link Chain 8mm,199,Emma Garcia,Female
1903,11,119,2024-08-20,0.1,584.1,3.6,14k Gold Tennis Bracelet,649,Emma Brown,Male
1904,13,23,2024-12-17,0.05,521.55,4.0,14k Gold Cuban Link Bracelet 8mm,549,Sophia Martinez,Male
1905,7,76,2024-11-24,0.05,426.55,4.2,14k Gold Rope Chain 5mm,449,Isabella Lee,Male
1906,10,62,2024-09-02,0.05,179.55,3.2,Silver Tennis Bracelet,189,Daniel Lee,Female
1907,11,16,2024-12-08,0.1,584.1,3.4,14k Gold Tennis Bracelet,649,Michael Brown,Male
1908,2,111,2024-10-27,0.0,199.0,4.5,Silver Cuban Link Chain 8mm,199,Mateo Martinez,Male
1909,3,37,2024-07-25,0.0,499.0,5.0,14k Gold Cuban Link Chain 8mm,499,Lucas Smith,Female
1910,14,67,2024-09-27,0.15,84.15,3.8,Silver Stud Earrings,99,Emma Garcia,Female
1911,11,80,2024-01-17,0.1,584.1,4.2,14k Gold Tennis Bracelet,649,Isabella Silva,Male
1912,7,68,2024-11-13,0.2,359.2,4.8,14k Gold Rope Chain 5mm,449,Michael Garcia,Female
1913,13,64,2024-03-30,0.1,494.1,4.1,14k Gold Cuban Link Bracelet 8mm,549,Michael Garcia,Female
1914,4,65,2024-07-09,0.0,699.0,4.8,14k Gold Cuban Link Chain 10mm,699,Michael Martinez,Male
1915,12,87,2024-12-08,0.15,143.65,3.4,Silver Cuban Link Bracelet 8mm,169,Sophia Wilson,Male
1916,7,78,2024-04-28,0.1,404.1,4.9,14k Gold Rope Chain 5mm,449,Isabella Silva,Male
1917,3,3,2024-11-19,0.05,474.05,3.7,14k Gold Cuban Link Chain 8mm,499,Isabella Smith,Female
1918,2,108,2024-11-28,0.1,179.1,4.4,Silver Cuban Link Chain 8mm,199,Lucas Lee,Male
1919,5,56,2024-07-11,0.1,116.1,4.9,Silver Rope Chain 4mm,129,Daniel Smith,Male
1920,7,38,2024-08-11,0.05,426.55,4.3,14k Gold Rope Chain 5mm,449,Emma Smith,Male
1921,13,43,2024-05-28,0.1,494.1,3.9,14k Gold Cuban Link Bracelet 8mm,549,Daniel Smith,Female
1922,14,104,2024-09-26,0.15,84.15,3.8,Silver Stud Earrings,99,Sophia Wilson,Male
1923,13,77,2024-07-31,0.0,549.0,4.5,14k Gold Cuban Link Bracelet 8mm,549,Lucas Smith,Male
1924,2,36,2024-02-23,0.05,189.05,4.6,Silver Cuban Link Chain 8mm,199,Isabella Garcia,Male
1925,4,50,2024-11-16,0.1,629.1,4.8,14k Gold Cuban Link Chain 10mm,699,Emma Lee,Male
1926,13,8,2024-08-12,0.1,494.1,4.0,14k Gold Cuban Link Bracelet 8mm,549,James Silva,Female
1927,8,34,2024-01-15,0.0,159.0,3.6,Silver Figaro Chain 5mm,159,James Wilson,Male
1928,4,81,2024-07-15,0.0,699.0,3.8,14k Gold Cuban Link Chain 10mm,699,Emma Martinez,Female
1929,6,95,2024-09-15,0.0,179.0,4.4,Silver Rope Chain 6mm,179,Olivia Smith,Male
1930,8,5,2024-06-20,0.0,159.0,4.5,Silver Figaro Chain 5mm,159,Daniel Brown,Female
1931,12,109,2024-10-17,0.2,135.2,5.0,Silver Cuban Link Bracelet 8mm,169,Sophia Wilson,Female
1932,2,45,2024-03-08,0.0,199.0,3.7,Silver Cuban Link Chain 8mm,199,Emma Johnson,Male
1933,8,51,2024-11-19,0.05,151.05,5.0,Silver Figaro Chain 5mm,159,Olivia Garcia,Female
1934,1,17,2024-07-14,0.0,149.0,5.0,Silver Cuban Link Chain 5mm,149,Emma Brown,Female
1935,4,46,2024-05-04,0.05,664.05,4.1,14k Gold Cuban Link Chain 10mm,699,Isabella Brown,Male
1936,13,116,2024-11-03,0.1,494.1,4.3,14k Gold Cuban Link Bracelet 8mm,549,Michael Silva,Male
1937,6,85,2024-02-26,0.0,179.0,4.3,Silver Rope Chain 6mm,179,Daniel Johnson,Female
1938,2,52,2024-04-03,0.0,199.0,4.8,Silver Cuban Link Chain 8mm,199,Daniel Brown,Male
1939,8,71,2024-12-27,0.0,159.0,4.6,Silver Figaro Chain 5mm,159,Mateo Johnson,Male
1940,10,51,2024-01-30,0.0,189.0,4.1,Silver Tennis Bracelet,189,Olivia Garcia,Female
1941,2,72,2024-08-30,0.15,169.15,4.1,Silver Cuban Link Chain 8mm,199,Isabella Garcia,Male
1942,15,17,2024-05-13,0.15,254.15,4.3,14k Gold Stud Earrings,299,Emma Brown,Female
1943,5,21,2024-03-01,0.1,116.1,4.7,Silver Rope Chain 4mm,129,Mateo Wilson,Female
1944,14,41,2024-01-03,0.05,94.05,4.7,Silver Stud Earrings,99,Daniel Smith,Male
1945,11,97,2024-06-03,0.15,551.65,4.1,14k Gold Tennis Bracelet,649,Mateo Brown,Male
1946,10,82,2024-08-28,0.05,179.55,4.0,Silver Tennis Bracelet,189,Olivia Silva,Female
1947,12,72,2024-07-09,0.3,118.3,4.9,Silver Cuban Link Bracelet 8mm,169,Isabella Garcia,Male
1948,10,81,2024-10-19,0.2,151.2,3.9,Silver Tennis Bracelet,189,Emma Martinez,Female
1949,15,44,2024-02-06,0.05,284.05,3.9,14k Gold Stud Earrings,299,James Johnson,Female
1950,14,3,2024-09-03,0.15,84.15,3.7,Silver Stud Earrings,99,Isabella Smith,Female
1951,15,44,2024-02-02,0.0,299.0,4.8,14k Gold Stud Earrings,299,James Johnson,Female
1952,7,71,2024-05-01,0.05,426.55,4.4,14k Gold Rope Chain 5mm,449,Mateo Johnson,Male
1953,14,91,2024-12-31,0.1,89.1,3.9,Silver Stud Earrings,99,Michael Brown,Male
1954,8,45,2024-01-27,0.0,159.0,4.8,Silver Figaro Chain 5mm,159,Emma Johnson,Male
1955,3,12,2024-12-01,0.1,449.1,4.1,14k Gold Cuban Link Chain 8mm,499,Isabella Brown,Male
1956,4,32,2024-01-25,0.1,629.1,3.4,14k Gold Cuban Link Chain 10mm,699,Olivia Garcia,Female
1957,15,50,2024-07-12,0.1,269.1,3.9,14k Gold Stud Earrings,299,Emma Lee,Male
1958,12,115,2024-08-14,0.05,160.55,4.6,Silver Cuban Link Bracelet 8mm,169,Daniel Brown,Male
1959,4,65,2024-12-23,0.1,629.1,3.8,14k Gold Cuban Link Chain 10mm,699,Michael Martinez,Male
1960,2,108,2024-12-26,0.0,199.0,4.2,Silver Cuban Link Chain 8mm,199,Lucas Lee,Male
1961,10,93,2024-05-28,0.2,151.2,4.1,Silver Tennis Bracelet,189,Daniel Smith,Male
1962,12,104,2024-05-29,0.1,152.1,5.0,Silver Cuban Link Bracelet 8mm,169,Sophia Wilson,Male
1963,6,75,2024-11-13,0.05,170.05,4.5,Silver Rope Chain 6mm,179,Mia Lee,Male
1964,11,26,2024-09-21,0.05,616.55,4.1,14k Gold Tennis Bracelet,649,Mateo Johnson,Female
1965,1,74,2024-12-23,0.0,149.0,4.4,Silver Cuban Link Chain 5mm,149,Michael Martinez,Male
1966,12,71,2024-10-03,0.2,135.2,4.0,Silver Cuban Link Bracelet 8mm,169,Mateo Johnson,Male
1967,11,21,2024-04-01,0.05,616.55,4.1,14k Gold Tennis Bracelet,649,Mateo Wilson,Female
1968,11,10,2024-03-17,0.2,519.2,3.5,14k Gold Tennis Bracelet,649,Isabella Lee,Male
1969,7,68,2024-06-10,0.0,449.0,3.8,14k Gold Rope Chain 5mm,449,Michael Garcia,Female
1970,11,21,2024-05-18,0.05,616.55,4.5,14k Gold Tennis Bracelet,649,Mateo Wilson,Female
1971,4,100,2024-01-27,0.05,664.05,4.9,14k Gold Cuban Link Chain 10mm,699,Lucas Smith,Male
1972,14,45,2024-06-16,0.0,99.0,4.3,Silver Stud Earrings,99,Emma Johnson,Male
1973,15,108,2024-11-01,0.1,269.1,4.0,14k Gold Stud Earrings,299,Lucas Lee,Male
1974,8,26,2024-11-09,0.15,135.15,4.7,Silver Figaro Chain 5mm,159,Mateo Johnson,Female
1975,4,62,2024-06-05,0.0,699.0,4.6,14k Gold Cuban Link Chain 10mm,699,Daniel Lee,Female
1976,7,16,2024-12-19,0.0,449.0,4.5,14k Gold Rope Chain 5mm,449,Michael Brown,Male
1977,1,18,2024-05-20,0.15,126.65,3.8,Silver Cuban Link Chain 5mm,149,Olivia Lee,Male
1978,3,25,2024-05-19,0.15,424.15,4.8,14k Gold Cuban Link Chain 8mm,499,Sophia Garcia,Female
1979,15,60,2024-11-16,0.05,284.05,4.9,14k Gold Stud Earrings,299,Isabella Lee,Male
1980,2,88,2024-09-29,0.05,189.05,4.5,Silver Cuban Link Chain 8mm,199,Olivia Smith,Male
1981,5,28,2024-11-02,0.0,129.0,4.6,Silver Rope Chain 4mm,129,Michael Martinez,Female
1982,5,63,2024-12-05,0.15,109.65,4.7,Silver Rope Chain 4mm,129,Emma Smith,Male
1983,3,118,2024-03-14,0.0,499.0,3.4,14k Gold Cuban Link Chain 8mm,499,Daniel Brown,Male
1984,13,44,2024-03-20,0.1,494.1,4.4,14k Gold Cuban Link Bracelet 8mm,549,James Johnson,Female
1985,13,7,2024-12-24,0.05,521.55,3.7,14k Gold Cuban Link Bracelet 8mm,549,Isabella Silva,Male
1986,12,91,2024-11-06,0.05,160.55,3.3,Silver Cuban Link Bracelet 8mm,169,Michael Brown,Male
1987,12,119,2024-09-15,0.1,152.1,4.1,Silver Cuban Link Bracelet 8mm,169,Emma Brown,Male
1988,9,110,2024-01-16,0.1,539.1,5.0,14k Gold Figaro Chain 7mm,599,James Brown,Male
1989,11,15,2024-10-20,0.0,649.0,4.0,14k Gold Tennis Bracelet,649,James Johnson,Female
1990,13,59,2024-12-21,0.05,521.55,3.1,14k Gold Cuban Link Bracelet 8mm,549,Emma Silva,Male
1991,12,51,2024-11-29,0.15,143.65,3.5,Silver Cuban Link Bracelet 8mm,169,Olivia Garcia,Female
1992,5,3,2024-04-01,0.0,129.0,4.3,Silver Rope Chain 4mm,129,Isabella Smith,Female
1993,13,112,2024-06-04,0.05,521.55,4.5,14k Gold Cuban Link Bracelet 8mm,549,Sophia Silva,Female
1994,10,117,2024-12-08,0.0,189.0,3.5,Silver Tennis Bracelet,189,Mia Silva,Male
1995,6,32,2024-07-26,0.1,161.1,4.6,Silver Rope Chain 6mm,179,Olivia Garcia,Female
1996,3,99,2024-08-20,0.0,499.0,4.5,14k Gold Cuban Link Chain 8mm,499,James Wilson,Male
1997,12,74,2024-06-17,0.1,152.1,4.1,Silver Cuban Link Bracelet 8mm,169,Michael Martinez,Male
1998,12,36,2024-01-15,0.2,135.2,4.4,Silver Cuban Link Bracelet 8mm,169,Isabella Garcia,Male
1999,2,77,2024-03-19,0.0,199.0,5.0,Silver Cuban Link Chain 8mm,199,Lucas Smith,Male
2000,7,36,2024-10-09,0.15,381.65,4.7,14k Gold Rope Chain 5mm,449,Isabella Garcia,Male
2001,12,53,2024-12-16,0.0,169.0,4.4,Silver Cuban Link Bracelet 8mm,169,Olivia Martinez,Female
2002,10,89,2024-09-16,0.1,170.1,4.8,Silver Tennis Bracelet,189,Michael Smith,Male
2003,3,33,2024-09-01,0.1,449.1,4.8,14k Gold Cuban Link Chain 8mm,499,Mateo Lee,Male
2004,9,45,2024-07-03,0.0,599.0,3.8,14k Gold Figaro Chain 7mm,599,Emma Johnson,Male
2005,5,16,2024-05-19,0.0,129.0,3.9,Silver Rope Chain 4mm,129,Michael Brown,Male
2006,1,41,2024-02-17,0.0,149.0,4.6,Silver Cuban Link Chain 5mm,149,Daniel Smith,Male
2007,2,8,2024-04-10,0.0,199.0,3.8,Silver Cuban Link Chain 8mm,199,James Silva,Female
2008,5,40,2024-06-22,0.05,122.55,4.6,Silver Rope Chain 4mm,129,Olivia Wilson,Male
2009,13,56,2024-10-08,0.05,521.55,4.4,14k Gold Cuban Link Bracelet 8mm,549,Daniel Smith,Male
2010,11,5,2024-03-28,0.0,649.0,4.2,14k Gold Tennis Bracelet,649,Daniel Brown,Female
2011,5,19,2024-10-09,0.1,116.1,4.0,Silver Rope Chain 4mm,129,Daniel Martinez,Male
2012,5,34,2024-07-14,0.05,122.55,3.9,Silver Rope Chain 4mm,129,James Wilson,Male
2013,2,81,2024-07-02,0.1,179.1,4.3,Silver Cuban Link Chain 8mm,199,Emma Martinez,Female
2014,2,54,2024-05-16,0.0,199.0,4.4,Silver Cuban Link Chain 8mm,199,Daniel Smith,Male
2015,10,116,2024-03-30,0.05,179.55,3.4,Silver Tennis Bracelet,189,Michael Silva,Male
2016,5,11,2024-11-29,0.0,129.0,4.0,Silver Rope Chain 4mm,129,Mateo Brown,Female
2017,11,113,2024-03-30,0.1,584.1,4.5,14k Gold Tennis Bracelet,649,Lucas Smith,Female
2018,10,98,2024-12-07,0.0,189.0,4.5,Silver Tennis Bracelet,189,Sophia Lee,Male
2019,7,26,2024-08-20,0.1,404.1,4.7,14k Gold Rope Chain 5mm,449,Mateo Johnson,Female
2020,13,60,2024-02-08,0.05,521.55,4.8,14k Gold Cuban Link Bracelet 8mm,549,Isabella Lee,Male
2021,2,63,2024-02-20,0.05,189.05,4.9,Silver Cuban Link Chain 8mm,199,Emma Smith,Male
2022,7,38,2024-01-17,0.0,449.0,4.4,14k Gold Rope Chain 5mm,449,Emma Smith,Male
2023,8,68,2024-03-01,0.1,143.1,3.3,Silver Figaro Chain 5mm,159,Michael Garcia,Female
2024,3,113,2024-01-22,0.1,449.1,4.0,14k Gold Cuban Link Chain 8mm,499,Lucas Smith,Female
2025,5,104,2024-08-10,0.1,116.1,4.1,Silver Rope Chain 4mm,129,Sophia Wilson,Male
2026,10,111,2024-11-06,0.1,170.1,3.4,Silver Tennis Bracelet,189,Mateo Martinez,Male
2027,3,21,2024-04-11,0.0,499.0,4.5,14k Gold Cuban Link Chain 8mm,499,Mateo Wilson,Female
2028,15,15,2024-10-13,0.3,209.3,4.2,14k Gold Stud Earrings,299,James Johnson,Female
2029,15,47,2024-03-28,0.1,269.1,4.4,14k Gold Stud Earrings,299,Emma Smith,Male
2030,10,54,2024-12-20,0.1,170.1,4.3,Silver Tennis Bracelet,189,Daniel Smith,Male
2031,15,3,2024-11-11,0.2,239.2,3.4,14k Gold Stud Earrings,299,Isabella Smith,Female
2032,9,53,2024-08-10,0.05,569.05,4.1,14k Gold Figaro Chain 7mm,599,Olivia Martinez,Female
2033,5,1,2024-03-05,0.0,129.0,4.1,Silver Rope Chain 4mm,129,James Smith,Male
2034,8,81,2024-12-31,0.15,135.15,4.7,Silver Figaro Chain 5mm,159,Emma Martinez,Female
2035,4,77,2024-12-10,0.0,699.0,5.0,14k Gold Cuban Link Chain 10mm,699,Lucas Smith,Male
2036,14,55,2024-08-21,0.1,89.1,5.0,Silver Stud Earrings,99,Daniel Garcia,Male
2037,13,102,2024-04-03,0.0,549.0,4.3,14k Gold Cuban Link Bracelet 8mm,549,Mateo Garcia,Male
2038,1,48,2024-01-25,0.0,149.0,3.7,Silver Cuban Link Chain 5mm,149,Olivia Brown,Male
2039,4,54,2024-07-30,0.05,664.05,3.5,14k Gold Cuban Link Chain 10mm,699,Daniel Smith,Male
2040,12,57,2024-11-10,0.05,160.55,5.0,Silver Cuban Link Bracelet 8mm,169,James Johnson,Female
2041,7,44,2024-11-14,0.1,404.1,4.0,14k Gold Rope Chain 5mm,449,James Johnson,Female
2042,8,48,2024-01-05,0.2,127.2,5.0,Silver Figaro Chain 5mm,159,Olivia Brown,Male
2043,2,65,2024-12-04,0.0,199.0,4.7,Silver Cuban Link Chain 8mm,199,Michael Martinez,Male
2044,4,31,2024-11-17,0.1,629.1,3.6,14k Gold Cuban Link Chain 10mm,699,Isabella Martinez,Female
2045,5,39,2024-07-07,0.15,109.65,4.2,Silver Rope Chain 4mm,129,Olivia Smith,Male
2046,14,26,2024-05-26,0.2,79.2,4.8,Silver Stud Earrings,99,Mateo Johnson,Female
2047,7,78,2024-04-24,0.0,449.0,4.4,14k Gold Rope Chain 5mm,449,Isabella Silva,Male
2048,14,42,2024-05-03,0.0,99.0,4.2,Silver Stud Earrings,99,Olivia Silva,Male
2049,15,28,2024-03-19,0.0,299.0,4.2,14k Gold Stud Earrings,299,Michael Martinez,Female
2050,11,18,2024-06-22,0.15,551.65,4.9,14k Gold Tennis Bracelet,649,Olivia Lee,Male
2051,1,53,2024-12-06,0.0,149.0,4.2,Silver Cuban Link Chain 5mm,149,Olivia Martinez,Female
2052,10,110,2024-05-07,0.05,179.55,4.3,Silver Tennis Bracelet,189,James Brown,Male
2053,3,96,2024-02-23,0.0,499.0,4.1,14k Gold Cuban Link Chain 8mm,499,Lucas Johnson,Male
2054,14,24,2024-12-31,0.2,79.2,4.7,Silver Stud Earrings,99,Mia Brown,Female
2055,7,3,2024-10-20,0.15,381.65,4.3,14k Gold Rope Chain 5mm,449,Isabella Smith,Female
2056,4,76,2024-06-06,0.1,629.1,4.8,14k Gold Cuban Link Chain 10mm,699,Isabella Lee,Male
2057,8,110,2024-06-08,0.05,151.05,4.5,Silver Figaro Chain 5mm,159,James Brown,Male
2058,10,51,2024-12-06,0.0,189.0,4.5,Silver Tennis Bracelet,189,Olivia Garcia,Female
2059,10,79,2024-11-06,0.05,179.55,4.0,Silver Tennis Bracelet,189,Isabella Brown,Male
2060,15,44,2024-09-25,0.2,239.2,4.5,14k Gold Stud Earrings,299,James Johnson,Female
2061,7,12,2024-02-12,0.05,426.55,4.5,14k Gold Rope Chain 5mm,449,Isabella Brown,Male
2062,15,48,2024-08-12,0.05,284.05,3.4,14k Gold Stud Earrings,299,Olivia Brown,Male
2063,1,102,2024-11-17,0.1,134.1,5.0,Silver Cuban Link Chain 5mm,149,Mateo Garcia,Male
2064,9,6,2024-05-24,0.1,539.1,4.6,14k Gold Figaro Chain 7mm,599,Emma Brown,Male
2065,2,2,2024-11-02,0.05,189.05,4.8,Silver Cuban Link Chain 8mm,199,Mia Martinez,Male
2066,10,51,2024-08-16,0.0,189.0,3.5,Silver Tennis Bracelet,189,Olivia Garcia,Female
2067,12,120,2024-11-27,0.0,169.0,3.9,Silver Cuban Link Bracelet 8mm,169,Isabella Smith,Female
2068,4,104,2024-01-18,0.2,559.2,4.5,14k Gold Cuban Link Chain 10mm,699,Sophia Wilson,Male
2069,14,18,2024-10-01,0.1,89.1,4.1,Silver Stud Earrings,99,Olivia Lee,Male
2070,7,103,2024-05-08,0.05,426.55,5.0,14k Gold Rope Chain 5mm,449,Mia Wilson,Male
2071,5,67,2024-01-23,0.0,129.0,4.5,Silver Rope Chain 4mm,129,Emma Garcia,Female
2072,6,44,2024-02-14,0.05,170.05,5.0,Silver Rope Chain 6mm,179,James Johnson,Female
2073,2,36,2024-08-17,0.0,199.0,4.8,Silver Cuban Link Chain 8mm,199,Isabella Garcia,Male
2074,14,61,2024-10-02,0.1,89.1,4.4,Silver Stud Earrings,99,Mia Johnson,Male
2075,12,11,2024-09-21,0.3,118.3,3.7,Silver Cuban Link Bracelet 8mm,169,Mateo Brown,Female
2076,9,82,2024-07-12,0.1,539.1,4.3,14k Gold Figaro Chain 7mm,599,Olivia Silva,Female
2077,6,33,2024-04-01,0.0,179.0,4.4,Silver Rope Chain 6mm,179,Mateo Lee,Male
2078,13,101,2024-02-06,0.15,466.65,4.3,14k Gold Cuban Link Bracelet 8mm,549,Daniel Martinez,Male
2079,7,116,2024-07-24,0.0,449.0,4.4,14k Gold Rope Chain 5mm,449,Michael Silva,Male
2080,3,19,2024-07-28,0.1,449.1,4.5,14k Gold Cuban Link Chain 8mm,499,Daniel Martinez,Male
2081,5,32,2024-01-16,0.0,129.0,4.4,Silver Rope Chain 4mm,129,Olivia Garcia,Female
2082,7,117,2024-09-04,0.2,359.2,4.1,14k Gold Rope Chain 5mm,449,Mia Silva,Male
2083,9,107,2024-08-19,0.0,599.0,4.5,14k Gold Figaro Chain 7mm,599,Olivia Silva,Male
2084,15,89,2024-11-13,0.0,299.0,4.5,14k Gold Stud Earrings,299,Michael Smith,Male
2085,2,97,2024-08-27,0.0,199.0,3.7,Silver Cuban Link Chain 8mm,199,Mateo Brown,Male
2086,8,95,2024-10-22,0.15,135.15,3.8,Silver Figaro Chain 5mm,159,Olivia Smith,Male
2087,11,7,2024-12-10,0.05,616.55,5.0,14k Gold Tennis Bracelet,649,Isabella Silva,Male
2088,5,15,2024-09-02,0.05,122.55,4.2,Silver Rope Chain 4mm,129,James Johnson,Female
